destination_ips,source_ips,time_variance,max_occuring_byte_size,byte_size_variance,protocols,number_of_packets,label
"17.248.216.69,142.251.12.188,52.219.132.234,17.248.216.66,192.168.0.1,142.250.199.131,17.242.13.4,224.0.0.251,192.168.0.137,140.82.113.25,142.250.192.46","17.248.216.69,142.251.12.188,52.219.132.234,17.248.216.66,192.168.0.1,142.250.199.131,192.168.0.104,17.242.13.4,192.168.0.137,140.82.113.25,142.250.192.46",0.7771320464631537,1292,336777.83834867587,"6,17",279,0
"17.248.216.69,17.248.216.66,52.19.236.182,192.168.0.1,17.242.13.4,192.168.0.137,142.250.192.46,52.219.164.184,142.251.42.46,142.250.76.174,239.255.255.250","17.248.216.69,17.248.216.66,52.19.236.182,192.168.0.1,17.242.13.4,192.168.0.104,192.168.0.137,142.250.192.46,52.219.164.184,142.251.42.46,142.250.76.174",1.9692205359898116,66,271935.0621036643,"6,17",230,0
"17.248.216.69,17.248.216.66,17.242.13.4,224.0.0.251,192.168.0.137,52.219.164.184","17.248.216.69,17.248.216.66,192.168.0.109,17.242.13.4,192.168.0.137,52.219.164.184",1.135898961343124,66,279357.5010791367,"6,17",140,0
"138.199.14.81,192.168.189.70,239.255.255.250,192.168.189.50","192.168.189.197,192.168.189.70,138.199.14.81,192.168.189.50",1.9338540841527672,42,4.863202555769553,"1,6,17",3449,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.04002263379086,42,0.3352735170768554,"1,6",3435,1
"224.0.0.251,192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.197,192.168.189.70,138.199.14.81,192.168.189.50",1.977226443985448,42,1.419690134454081,"1,6,17",3431,1
"138.199.14.81,224.0.0.251,224.0.0.22,192.168.189.70,192.168.189.50","192.168.189.93,192.168.189.70,138.199.14.81,192.168.189.50",2.075631935042943,42,3.707674376422744,"1,2,6,17",3395,1
"192.168.189.70,138.199.14.81,224.0.0.251,192.168.189.50","192.168.189.93,192.168.189.70,138.199.14.81,192.168.189.50",2.413543350045427,42,1.5019544777600042,"1,6,17",3243,1
"224.0.0.22,192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.93,192.168.189.70,138.199.14.81,192.168.189.50",2.24381419115897,42,0.3979436712811662,"1,2,6",3616,1
"224.0.0.251,192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.197,192.168.189.70,138.199.14.81,192.168.189.50",1.802573599211572,42,1.5093980943108087,"1,6,17",3227,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.1260381776892245,42,0.3317016437712342,"1,6",3472,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",1.94516512305178,42,0.3623780345398695,"1,6",3178,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.1368679828281496,42,0.3136400296975232,"1,6",3672,1
"224.0.0.251,192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.197,192.168.189.70,138.199.14.81,192.168.189.50",2.0439504302445997,42,2.0786871823982445,"1,6,17",3316,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.173035147470772,42,0.3330441767175777,"1,6",3458,1
"138.199.14.81,192.168.189.70,239.255.255.250,192.168.189.50","192.168.189.197,192.168.189.70,138.199.14.81,192.168.189.50",2.1588992892111993,42,4.96245790656176,"1,6,17",3380,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.012548858766453,42,0.3346890776748241,"1,6",3441,1
"224.0.0.251,192.168.189.70,192.168.189.50","192.168.189.197,192.168.189.70,192.168.189.50",2.0806588380782784,42,1.0826302007564736,"1,17",3437,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.1865436896268844,42,0.6703513688528943,"1,6",3434,1
"192.168.189.93,192.168.189.70,192.168.189.50","192.168.189.93,192.168.189.70,192.168.189.50",2.174434266369826,42,11.616220746671877,"1,17",3136,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",1.997790803068908,42,0.5033495831609073,"1,6",3431,1
"224.0.0.251,192.168.189.70,192.168.189.50","192.168.189.197,192.168.189.70,138.199.14.81,192.168.189.50",2.112185259020315,42,1.2402293563297653,"1,6,17",3464,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.117995517670977,42,0.3415356647815626,"1,6",3372,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.278579159268573,42,0.3569878458455283,"1,6",3226,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",1.967009537159741,42,0.3592141489776871,"1,6",3206,1
"224.0.0.251,192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.197,192.168.189.70,138.199.14.81,192.168.189.50",0.0700864313506528,42,10.314414780683922,"1,6,17",471,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",8.310792054544435e-10,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",0.0139651415079526,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",1.4904628642398166e-09,66,0.0,6,2,0
"192.168.189.70,138.199.14.81,224.0.0.251","192.168.189.197,192.168.189.70,138.199.14.81",2.2310231934230464,66,456.3333333333333,"6,17",3,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",6.058371582184917e-10,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",0.0108333743183948,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",4.2302872316213325e-10,66,0.0,6,2,0
"192.168.189.70,138.199.14.81,224.0.0.251","192.168.189.197,192.168.189.70,138.199.14.81",1.46413672198499,66,456.3333333333333,"6,17",3,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",5.893525667488575e-10,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",0.041176067047786,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",8.803908713161944e-10,66,0.0,6,2,0
"192.168.189.70,138.199.14.81,224.0.0.251","192.168.189.197,192.168.189.70,138.199.14.81",0.6241782163607089,66,456.3333333333333,"6,17",3,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",7.185292361100436e-10,66,0.0,6,2,0
"138.199.14.81,192.168.189.70,239.255.255.250","192.168.189.197,192.168.189.70,138.199.14.81",0.5339868487780564,66,3400.3333333333335,"6,17",3,0
"192.168.189.255,192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81,192.168.189.50",1.6113057187787376,66,645.3333333333334,"6,17",3,0
"192.168.189.70,138.199.14.81,224.0.0.251","192.168.189.197,192.168.189.70,138.199.14.81",0.2730846088906181,66,456.3333333333333,"6,17",3,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",5.650520051858621e-10,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",0.0121017960691744,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",3.8906478039280046e-10,66,0.0,6,2,0
"192.168.189.70,138.199.14.81,224.0.0.251","192.168.189.197,192.168.189.70,138.199.14.81",0.0217134591692342,66,456.3333333333333,"6,17",3,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",8.117524430417689e-10,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",0.0129532483252887,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",6.480433967226418e-10,66,0.0,6,2,0
"192.168.189.70,138.199.14.81,224.0.0.251","192.168.189.197,192.168.189.70,138.199.14.81",0.0289196443226463,66,456.3333333333333,"6,17",3,0
"239.255.255.250,192.168.189.70,138.199.14.81","192.168.189.197,192.168.189.70,138.199.14.81",1.6978137849897053,66,3400.3333333333335,"6,17",3,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",0.0111939010771777,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",4.2999204197258223e-10,66,0.0,6,2,0
"192.168.189.70,138.199.14.81,224.0.0.251","192.168.189.197,192.168.189.70,138.199.14.81",0.2009693590762822,66,456.3333333333333,"6,17",3,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",7.551363978564041e-10,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",0.0174623108526077,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",4.0927261579781766e-10,66,0.0,6,2,0
"192.168.189.70,138.199.14.81,224.0.0.251","192.168.189.197,192.168.189.70,138.199.14.81",0.5172940518827053,66,456.3333333333333,"6,17",3,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",1.0807355010911124e-09,66,0.0,6,2,0
"224.0.0.22,192.168.189.70,138.199.14.81","192.168.189.197,192.168.189.70,138.199.14.81",0.6296224781433845,54,48.0,"2,6",4,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",8.213874025386757e-10,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",0.0120058815538186,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",1.1712302239175187e-09,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",0.0175834004068065,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",8.408278517890722e-10,66,0.0,6,2,0
"192.168.189.70,138.199.14.81","192.168.189.70,138.199.14.81",0.0173549627725151,66,0.0,6,2,0
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",1.7419034877393738,42,0.3680510430025526,"1,6",3129,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.1780158428968734,42,0.3289548292324642,"1,6",3501,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.1312776505984026,42,0.3373352276033382,"1,6",3414,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.0469083266385915,42,0.322598661207268,"1,6",3570,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.099294145295195,42,0.3305594864081501,"1,6",3484,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.1470410659657406,42,0.3303698911242428,"1,6",3486,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.159564255141843,42,0.3318927711313794,"1,6",3470,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",1.9283354069323488,42,0.3439832171965907,"1,6",3348,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.175773037239444,42,0.3165704385459867,"1,6",3638,1
"138.199.14.81,224.0.0.251,224.0.0.22,192.168.189.70,192.168.189.50","192.168.189.93,192.168.189.70,138.199.14.81,192.168.189.50",2.0766522962160394,42,4.727310543416145,"1,2,6,17",3448,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.062221549595549,42,0.3380281107546706,"1,6",3407,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,192.168.189.50",2.014712424660012,42,0.1690636923980041,"1,6",3407,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.100956667945883,42,0.3276449981419577,"1,6",3515,1
"224.0.0.251,192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.93,192.168.189.70,192.168.189.50",2.3304769406768004,42,1.273682677912204,"1,6,17",3373,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.142709112198143,42,0.4899345521288671,"1,6",3525,1
"224.0.0.251,192.168.189.70,192.168.189.50","192.168.189.93,192.168.189.70,192.168.189.50",1.9747674994639732,42,3.282268215507071,"1,17",3399,1
"192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.70,138.199.14.81,192.168.189.50",2.105784543983407,42,0.4995660977726352,"1,6",3457,1
"224.0.0.22,192.168.189.70,192.168.189.50","192.168.189.93,192.168.189.70,192.168.189.50",2.084952738864343,42,0.0412489258092237,"1,2",3491,1
"224.0.0.22,192.168.189.70,138.199.14.81,192.168.189.50","192.168.189.93,192.168.189.70,138.199.14.81,192.168.189.50",2.033839498673788,42,0.3767683676407192,"1,2,6",3438,1
"192.168.189.70,192.168.189.50","192.168.189.70,192.168.189.50",2.077298587133563,42,0.0,1,3442,1
"17.248.216.69,17.248.216.66,192.168.0.1,52.219.184.16,17.242.13.4,192.168.0.137","17.248.216.69,17.248.216.66,192.168.0.1,52.219.184.16,17.242.13.4,192.168.0.137",1.043829772960225,66,273476.937062937,"6,17",144,0
"17.248.216.69,17.248.216.66,52.219.40.74,17.242.13.4,224.0.0.251,192.168.0.137","17.248.216.69,17.248.216.66,52.219.40.74,192.168.0.104,17.242.13.4,192.168.0.137",1.0078137467485122,66,277533.7806915307,"6,17",144,0
"17.248.216.69,17.248.216.66,52.219.40.74,17.242.13.4,224.0.0.251,192.168.0.137","17.248.216.69,17.248.216.66,192.168.0.194,52.219.40.74,17.242.13.4,192.168.0.137",0.936073151485372,66,266060.38649354887,"6,17",157,0
"17.248.216.69,17.248.216.66,52.219.40.74,17.242.13.4,224.0.0.251,192.168.0.137","17.248.216.69,17.248.216.66,192.168.0.109,52.219.40.74,17.242.13.4,192.168.0.137",1.10907885877822,66,268095.40095119935,"6,17",156,0
"17.248.216.69,17.248.216.66,52.219.40.74,17.242.13.4,192.168.0.137,18.155.107.24","17.248.216.69,17.248.216.66,52.219.40.74,17.242.13.4,192.168.0.137,18.155.107.24",0.995794268789904,66,294000.63880597014,6,135,0
"17.248.216.69,17.248.216.66,224.0.0.1,192.168.0.1,52.219.40.74,17.242.13.4,224.0.0.251,192.168.0.137,239.255.255.250","17.248.216.69,17.248.216.66,192.168.0.1,52.219.40.74,192.168.0.104,17.242.13.4,192.168.0.137",1.3043936373500444,66,247922.04084078243,"2,6,17",249,0
"224.0.0.2,17.248.216.69,142.251.12.188,17.248.216.66,192.168.0.1,52.219.40.74,17.242.13.4,192.168.0.137,140.82.113.25,224.0.0.252,239.255.255.250","17.248.216.69,142.251.12.188,17.248.216.66,192.168.0.1,52.219.40.74,17.242.13.4,192.168.0.137,140.82.113.25",1.336016875978714,66,253426.32361228517,"2,6,17",169,0
"17.248.216.69,17.248.216.66,52.19.236.182,52.219.125.34,17.242.13.4,224.0.0.251,192.168.0.137,142.251.42.46,142.250.76.174","17.248.216.69,17.248.216.66,192.168.0.109,52.19.236.182,52.219.125.34,192.168.0.104,17.242.13.4,192.168.0.137,142.251.42.46,142.250.76.174",1.2919689640312908,66,271486.2039288668,"2,6,17",156,0
"17.248.216.69,17.248.216.66,52.219.125.34,17.242.13.4,192.168.0.137","17.248.216.69,17.248.216.66,52.219.125.34,17.242.13.4,192.168.0.137",1.0620391769000657,66,290874.09543977154,6,143,0
"140.82.113.25,17.248.216.69,17.248.216.66,192.168.0.1,17.242.13.4,224.0.0.251,192.168.0.137,140.82.114.25,52.219.40.166,20.207.73.82","140.82.113.25,17.248.216.69,17.248.216.66,192.168.0.1,192.168.0.104,17.242.13.4,192.168.0.137,140.82.114.25,52.219.40.166,20.207.73.82",1.1184628315081686,66,276882.2669322709,"6,17",252,0
"17.248.216.69,17.248.216.66,52.19.236.182,31.13.64.61,17.242.13.4,192.168.0.137,52.219.133.54,142.250.76.174,239.255.255.250","17.248.216.69,17.248.216.66,52.19.236.182,31.13.64.61,17.242.13.4,192.168.0.104,192.168.0.137,52.219.133.54,142.250.76.174",1.6158905497183669,66,266523.44565335946,"6,17",192,0
"52.219.36.74,17.248.216.69,17.248.216.66,17.242.13.4,224.0.0.251,192.168.0.137,142.250.76.174","52.219.36.74,17.248.216.69,17.248.216.66,192.168.0.109,17.242.13.4,192.168.0.137,142.250.76.174",0.969443303505896,66,285501.2713975759,"6,17",164,0
"52.219.36.74,17.248.216.69,17.248.216.66,17.242.13.4,192.168.0.137","52.219.36.74,17.248.216.69,17.248.216.66,17.242.13.4,192.168.0.137",0.9856077825743312,66,300795.5631545541,6,138,0
"52.219.36.74,17.248.216.69,17.248.216.66,17.242.13.4,224.0.0.251,192.168.0.137,18.155.107.24","52.219.36.74,17.248.216.69,17.248.216.66,192.168.0.104,17.242.13.4,192.168.0.137,18.155.107.24",1.192406103856248,66,276934.5782182947,"6,17",159,0
"52.219.36.74,17.248.216.69,17.248.216.66,192.168.0.1,17.242.13.4,192.168.0.137","52.219.36.74,17.248.216.69,17.248.216.66,192.168.0.1,17.242.13.4,192.168.0.137",1.0373074755529137,66,296008.50655594404,"6,17",144,0
"17.248.216.69,142.251.12.188,17.248.216.66,52.219.164.192,17.242.13.4,224.0.0.251,192.168.0.137,20.207.73.82","17.248.216.69,142.251.12.188,17.248.216.66,192.168.0.109,52.219.164.192,17.242.13.4,192.168.0.137,20.207.73.82",1.1062914037400022,66,282164.5880479735,"6,17",156,0
"17.248.216.69,17.248.216.66,52.219.164.192,17.242.13.4,192.168.0.137,142.251.42.46","17.248.216.69,17.248.216.66,52.219.164.192,17.242.13.4,192.168.0.137,142.251.42.46",1.2700731861110603,66,275801.19331339624,6,162,0
"17.248.216.69,17.248.216.66,52.219.164.192,192.168.0.1,17.242.13.4,224.0.0.251,192.168.0.137,239.255.255.250","17.248.216.69,17.248.216.66,52.219.164.192,192.168.0.1,192.168.0.104,17.242.13.4,192.168.0.137",1.1863263842674816,66,262525.01932918397,"6,17",241,0
"17.248.216.69,17.248.216.66,52.219.164.192,17.242.13.4,192.168.0.137,140.82.114.25,239.255.255.250","17.248.216.69,17.248.216.66,192.168.0.194,52.219.164.192,17.242.13.4,192.168.0.137,140.82.114.25",1.0899172047398151,66,277465.7639907227,"6,17",164,0
"17.248.216.69,17.248.216.66,52.19.236.182,192.168.0.1,17.242.13.4,224.0.0.251,192.168.0.137,52.219.36.70","17.248.216.69,17.248.216.66,192.168.0.109,52.19.236.182,192.168.0.1,17.242.13.4,192.168.0.137,52.219.36.70",1.045125195728794,66,285317.81447003107,"6,17",157,0
"17.248.216.69,17.248.216.66,17.242.13.4,224.0.0.251,192.168.0.137,142.250.76.174,52.219.36.70","17.248.216.69,17.248.216.66,192.168.0.109,17.242.13.4,192.168.0.137,142.250.76.174,52.219.36.70",1.0355349902450346,66,289417.4892886683,"6,17",156,0
"17.248.216.69,17.248.216.66,17.242.13.4,224.0.0.251,192.168.0.137,140.82.114.25,52.219.36.70","17.248.216.69,17.248.216.66,192.168.0.109,192.168.0.104,17.242.13.4,192.168.0.137,140.82.114.25,52.219.36.70",1.15889388428378,66,277050.27595411584,"6,17",167,0
"17.248.216.69,52.219.129.120,17.248.216.66,52.19.236.182,192.168.0.1,17.242.13.4,224.0.0.251,192.168.0.137,142.251.42.46,18.155.107.24,239.255.255.250","17.248.216.69,52.219.129.120,17.248.216.66,192.168.0.109,52.19.236.182,192.168.0.1,192.168.0.104,17.242.13.4,192.168.0.137,142.251.42.46,18.155.107.24",1.5032019670943932,66,244251.04960775265,"6,17",198,0
"17.248.216.69,17.248.216.66,17.248.216.67,17.242.13.4,52.219.40.25,192.168.0.137,224.0.0.251","17.248.216.69,17.248.216.66,192.168.0.109,17.248.216.67,17.242.13.4,52.219.40.25,192.168.0.137",1.1841637625566834,66,300449.09296902193,"6,17",170,0
"17.248.216.69,142.251.12.188,17.248.216.66,17.242.13.4,224.0.0.251,192.168.0.137,52.219.40.25","17.248.216.69,142.251.12.188,17.248.216.66,192.168.0.109,17.242.13.4,52.219.40.25,192.168.0.137",1.8348624513083276,66,285388.84454545454,"6,17",176,0
"17.248.216.69,17.248.216.66,142.250.66.3,192.168.0.1,52.219.124.6,17.242.13.4,224.0.0.251,192.168.0.137","17.248.216.69,17.248.216.66,192.168.0.109,142.250.66.3,192.168.0.1,52.219.124.6,192.168.0.104,17.242.13.4,192.168.0.137",1.2379086252311984,66,285360.69572761405,"6,17",188,0
"17.248.216.69,17.248.216.66,52.219.124.6,142.250.70.34,224.0.0.251,192.168.0.137,17.242.13.4","17.248.216.69,17.248.216.66,192.168.0.109,192.168.0.194,52.219.124.6,142.250.70.34,17.242.13.4,192.168.0.137",1.1363203727221334,66,293746.33792502177,"6,17",186,0
"17.248.216.69,17.248.216.66,52.219.124.6,17.242.13.4,224.0.0.251,192.168.0.137","17.248.216.69,17.248.216.66,192.168.0.109,52.219.124.6,17.242.13.4,192.168.0.137",0.8981589957289609,66,309429.8103448276,"6,17",146,0
"17.248.216.69,17.248.216.66,52.219.164.74,192.168.0.1,31.13.64.61,17.242.13.4,192.168.0.137","17.248.216.69,17.248.216.66,52.219.164.74,192.168.0.1,31.13.64.61,17.242.13.4,192.168.0.137",1.3331619765811629,66,283006.9537710293,"6,17",168,0
"17.248.216.69,17.248.216.66,52.219.164.74,192.168.0.1,17.242.13.4,224.0.0.251,192.168.0.137,142.250.76.174,239.255.255.250","17.248.216.69,17.248.216.66,52.219.164.74,192.168.0.1,192.168.0.104,17.242.13.4,192.168.0.137,142.250.76.174",0.9941201293086936,66,265836.9773825209,"6,17",253,0
"17.248.216.69,17.248.216.66,224.0.0.1,52.219.164.74,142.250.66.3,17.242.13.4,224.0.0.251,192.168.0.137,140.82.114.25","17.248.216.69,17.248.216.66,52.219.164.74,142.250.66.3,192.168.0.1,192.168.0.104,17.242.13.4,192.168.0.137,140.82.114.25",1.2757793542185638,66,295451.31376026274,"2,6,17",175,0
"17.248.216.69,17.248.216.66,52.19.236.182,192.168.0.1,52.219.184.20,224.0.0.251,192.168.0.137,17.242.13.4,224.0.0.252,142.251.42.46,18.155.107.24,239.255.255.250","17.248.216.69,17.248.216.66,192.168.0.109,52.19.236.182,192.168.0.1,52.219.184.20,17.242.13.4,192.168.0.137,142.251.42.46,18.155.107.24",1.1025951559951226,66,295930.8564440994,"2,6,17",161,0
"17.248.216.69,17.248.216.66,52.219.184.20,17.242.13.4,192.168.0.137","17.248.216.69,17.248.216.66,52.219.184.20,17.242.13.4,192.168.0.137",1.274661748013327,66,293444.6124907612,6,165,0
